Temperature,Solar radiation,PV power,Day sin,Day cos
6.738333333333333,0.0,0.0,-1.2756836171116511e-11,1.0
6.571666666666666,0.0,0.0,0.25881904509915665,0.9659258262899697
6.474166666666666,0.0,0.0,0.49999999999241307,0.866025403788819
6.447500000000001,0.0,0.0,0.7071067811869105,0.7071067811861845
6.358333333333333,1.7074999999999998,0.0308999999999999,0.8660254037820564,0.5000000000041261
7.225833333333334,34.625,0.483,0.9659258262864692,0.25881904511222087
8.710833333333333,144.94166666666666,1.21,1.0,7.682650943441782e-13
10.084166666666667,227.5,3.29,0.9659258262906332,-0.25881904509668063
11.033333333333333,330.6666666666667,6.3,0.8660254037901006,-0.4999999999901931
12.416666666666666,572.8333333333334,11.0,0.7071067811879971,-0.707106781185098
13.299999999999999,667.8333333333334,15.3,0.500000000006346,-0.8660254037807747
13.725,742.0,19.0,0.2588190451146969,-0.9659258262858057
13.983333333333334,786.0,19.8,3.3316092459386972e-12,-1.0
14.258333333333333,745.5833333333334,20.8,-0.25881904509420467,-0.9659258262912965
14.616666666666667,693.25,21.2,-0.5000000000005755,-0.8660254037841063
14.858333333333334,646.8333333333334,20.4,-0.7071067811832854,-0.7071067811898096
15.15,548.0833333333334,17.9,-0.8660254037794931,-0.5000000000085659
15.125,391.6666666666667,14.6,-0.9659258262889086,-0.2588190451031168
14.216666666666667,252.08333333333334,9.8,-1.0,-5.894953397533216e-12
12.941666666666668,121.81666666666666,4.81,-0.96592582629196,0.25881904509172865
10.754166666666668,17.673333333333332,0.509,-0.8660254037853881,0.4999999999983556
8.866666666666667,0.48833333333333334,0.0217,-0.7071067811916222,0.7071067811814729
8.745833333333334,0.0,0.0,-0.5000000000107859,0.8660254037782115
8.874166666666667,0.0,0.0,-0.25881904510559284,0.9659258262882451
9.098333333333334,0.0,0.0,-8.458297549127735e-12,1.0
8.938333333333334,0.0,0.0,0.2588190451033087,0.9659258262888571
8.601666666666667,0.0,0.0,0.4999999999961357,0.8660254037866697
7.891666666666667,0.0,0.0,0.7071067811796603,0.7071067811934347
8.474166666666667,0.9758333333333334,0.0332,0.8660254037842057,0.5000000000004035
9.7425,17.43583333333333,0.334,0.9659258262875817,0.2588190451080688
10.294166666666667,55.96666666666667,1.32,1.0,1.1021641700722254e-11
10.908333333333333,128.59166666666667,2.66,0.9659258262895206,-0.2588190451008327
11.941666666666668,222.58333333333334,5.01,0.8660254037879513,-0.49999999999391576
12.799999999999999,309.3333333333333,7.52,0.7071067811952473,-0.7071067811778478
14.458333333333334,634.3333333333334,15.2,0.5000000000026235,-0.866025403782924
15.391666666666666,736.5,18.6,0.2588190451105448,-0.9659258262869183
15.558333333333332,777.4166666666666,20.5,-9.669293760500796e-13,-1.0
15.883333333333333,730.0833333333334,20.9,-0.25881904509835674,-0.9659258262901841
15.483333333333334,579.0833333333334,18.0,-0.49999999999169586,-0.8660254037892331
14.916666666666666,417.9166666666667,12.8,-0.707106781186325,-0.7071067811867701
14.841666666666667,336.5833333333333,9.48,-0.8660254037816424,-0.5000000000048433
14.200000000000001,216.33333333333334,5.65,-0.9659258262862548,-0.25881904511302084
13.416666666666666,120.01666666666667,2.91,-1.0,-1.5964147755444391e-12
12.733333333333334,57.18333333333334,1.28,-0.9659258262908474,0.2588190450958807
12.508333333333333,11.709166666666667,0.195,-0.8660254037905147,0.4999999999894759
12.341666666666667,0.0,0.0020499999999999,-0.7071067811885826,0.7071067811845124
12.183333333333332,0.0,0.0,-0.5000000000070632,0.8660254037803606
11.875,0.0,0.0,-0.2588190451154968,0.9659258262855913
11.424999999999999,0.0,0.0,-4.159758927138958e-12,1.0
10.641666666666667,0.0,0.0,0.2588190450934047,0.9659258262915109
10.174999999999999,0.0,0.0,0.49999999999985834,0.8660254037845204
10.283333333333333,0.0,0.0,0.7071067811826999,0.7071067811903952
9.869166666666667,0.0,0.0,0.866025403779079,0.5000000000092831
8.443333333333333,1.71,0.0882,0.9659258262886943,0.25881904510391673
7.871666666666667,9.380833333333333,0.195,1.0,6.7231030787334765e-12
8.188333333333334,24.016666666666666,0.613,0.9659258262921744,-0.25881904509092873
8.6225,45.833333333333336,1.6,0.8660254037858021,-0.49999999999763844
9.568333333333333,154.025,5.46,0.7071067811922077,-0.7071067811808873
10.816666666666668,268.25,9.99,0.5000000000115031,-0.8660254037777974
11.674999999999999,293.1666666666667,10.0,0.25881904510639275,-0.9659258262880308
11.683333333333332,235.58333333333334,7.14,9.286447230327996e-12,-1.0
12.316666666666668,306.25,9.13,-0.2588190451025088,-0.9659258262890715
13.15,273.1666666666667,5.66,-0.4999999999954185,-0.8660254037870838
12.708333333333334,98.85000000000001,3.82,-0.7071067811790748,-0.7071067811940204
11.966666666666667,45.98333333333333,1.24,-0.8660254037837917,-0.5000000000011207
11.625,54.88333333333333,1.32,-0.9659258262873673,-0.2588190451088688
11.383333333333333,47.93333333333334,1.33,-1.0,-1.1849791381922514e-11
11.450000000000001,76.22500000000001,1.9,-0.9659258262897349,0.2588190451000328
11.25,30.599999999999998,0.783,-0.8660254037883655,0.49999999999319855
10.808333333333332,2.9258333333333333,0.0607,-0.7071067811958329,0.7071067811772622
10.466666666666667,0.0,0.0,-0.5000000000033407,0.8660254037825099
10.233333333333333,0.0,0.0,-0.25881904511134474,0.9659258262867039
9.950000000000001,0.0,0.0,1.387796948498187e-13,1.0
9.53,0.0,0.0,0.25881904509755677,0.9659258262903984
9.094166666666666,0.0,0.0,0.49999999999097866,0.8660254037896471
8.939166666666667,0.0,0.0,0.7071067811857394,0.7071067811873557
8.776666666666666,2.3175,0.0429,0.8660254037812283,0.5000000000055606
9.491666666666667,43.175000000000004,0.565,0.9659258262860405,0.25881904511382076
10.391666666666667,85.93333333333334,2.01,1.0,2.4245644567447e-12
10.775,165.91666666666666,3.78,0.9659258262910618,-0.2588190450950808
11.116666666666667,225.75,5.11,0.8660254037909287,-0.4999999999887587
11.358333333333334,275.8333333333333,6.6,0.7071067811891683,-0.7071067811839268
10.733333333333334,277.5,8.0,0.5000000000077804,-0.8660254037799466
11.516666666666666,436.3333333333333,12.4,0.2588190451022407,-0.9659258262891434
11.908333333333333,582.0833333333334,14.4,4.987908608339219e-12,-1.0
12.35,599.0,18.2,-0.2588190450926048,-0.9659258262917253
13.008333333333333,624.3333333333334,16.9,-0.49999999999914113,-0.8660254037849345
12.775,509.25,15.8,-0.7071067811821142,-0.7071067811909808
12.766666666666666,442.3333333333333,10.4,-0.8660254037786649,-0.5000000000100003
12.458333333333334,229.66666666666666,9.71,-0.9659258262884799,-0.2588190451047167
11.775,99.47500000000001,3.41,-1.0,-7.551252759933738e-12
10.983333333333334,40.36666666666667,1.21,-0.9659258262923887,0.25881904509012876
10.799999999999999,17.926666666666666,0.309,-0.8660254037862162,0.49999999999692124
10.140833333333333,0.3666666666666667,0.026,-0.7071067811927934,0.7071067811803017
9.920833333333333,0.0,0.0,-0.499999999999618,0.8660254037846592
9.960833333333333,0.0,0.0,-0.25881904510719267,0.9659258262878164
9.727500000000001,0.0,0.0,-1.0114596911528257e-11,1.0
9.714166666666667,0.0,0.0,0.25881904510170883,0.9659258262892858
9.611666666666666,0.0,0.0,0.4999999999947013,0.8660254037874978
9.411666666666667,0.0,0.0,0.7071067811784891,0.7071067811946059
9.101666666666667,1.4641666666666666,0.0382,0.8660254037833776,0.5000000000018379
9.075833333333334,27.805000000000003,0.249,0.965925826287153,0.2588190451096687
9.530833333333334,60.49166666666667,1.88,1.0,1.2677941063122775e-11
9.959999999999999,108.65833333333335,2.92,0.9659258262899493,-0.25881904509923287
10.875,266.6666666666667,5.59,0.8660254037887796,-0.4999999999924814
11.483333333333334,262.5,10.3,0.7071067811861287,-0.7071067811869663
11.85,340.75,16.3,0.5000000000040579,-0.8660254037820959
12.683333333333332,451.25,12.2,0.2588190451121447,-0.9659258262864896
13.308333333333332,619.4166666666666,19.8,6.893699863504422e-13,-1.0
13.6,735.0,21.4,-0.25881904509675685,-0.9659258262906127
14.391666666666666,703.25,21.1,-0.49999999999026146,-0.8660254037900612
15.0,657.3333333333334,20.0,-0.7071067811851538,-0.7071067811879412
15.066666666666668,554.8333333333334,17.8,-0.8660254037808142,-0.5000000000062778
14.608333333333334,284.75,6.57,-0.9659258262858261,-0.25881904511462067
14.016666666666666,143.16666666666666,4.21,-1.0,-3.252714137944961e-12
13.541666666666666,83.86666666666666,3.84,-0.9659258262912762,0.25881904509428083
12.450000000000001,28.65833333333333,0.502,-0.8660254037840669,0.5000000000006438
11.316666666666668,2.0733333333333333,0.0499,-0.7071067811897538,0.7071067811833412
9.793333333333333,0.0,0.0,-0.5000000000084976,0.8660254037795325
8.640833333333333,0.0,0.0,-0.2588190451030406,0.965925826288929
8.030833333333334,0.0,0.0,-5.81605828953948e-12,1.0
7.491666666666667,0.0,0.0,0.25881904509180487,0.9659258262919396
7.171666666666667,0.0,0.0,0.4999999999984239,0.8660254037853485
6.966666666666666,0.0,0.0,0.7071067811815287,0.7071067811915663
6.56,1.83,0.0438,0.8660254037782509,0.5000000000107175
6.0874999999999995,31.816666666666666,0.522,0.9659258262882655,0.2588190451055166
7.225833333333333,91.00833333333333,1.79,1.0,8.379402441133999e-12
8.640833333333333,240.41666666666666,3.7,0.9659258262888367,-0.25881904510338494
10.86,440.5833333333333,6.2,0.8660254037866303,-0.49999999999620404
12.558333333333332,572.0,10.4,0.7071067811933789,-0.7071067811797161
13.566666666666668,678.5833333333334,14.1,0.5000000000003352,-0.8660254037842451
13.741666666666667,748.4166666666666,17.4,0.25881904510799264,-0.9659258262876022
13.283333333333333,778.5833333333334,18.4,1.0942746592728517e-11,-1.0
12.983333333333334,738.75,18.6,-0.2588190451009089,-0.9659258262895002
13.1,700.0833333333334,19.0,-0.4999999999939841,-0.8660254037879119
13.341666666666667,655.3333333333334,17.9,-0.7071067811779036,-0.7071067811951915
14.183333333333332,546.9166666666666,16.4,-0.8660254037829634,-0.5000000000025551
14.525,387.0833333333333,11.8,-0.9659258262869387,-0.2588190451104686
13.683333333333332,260.75,8.32,-1.0,-1.3506090744323036e-11
12.725,135.90833333333333,4.34,-0.9659258262901637,0.25881904509843295
11.158333333333333,30.738333333333333,1.03,-0.8660254037891936,0.4999999999917642
9.521666666666667,1.4633333333333332,0.0448,-0.7071067811867143,0.7071067811863807
8.908333333333333,0.0,0.0,-0.500000000004775,0.8660254037816818
8.32,0.0,0.0,-0.2588190451129446,0.9659258262862752
8.094166666666668,0.0,0.0,-1.5175196675507032e-12,1.0
7.658333333333334,0.0,0.0,0.25881904509595693,0.965925826290827
7.888333333333333,0.0,0.0,0.49999999998954425,0.8660254037904752
7.815833333333334,0.0,0.0,0.7071067811845683,0.7071067811885269
7.954166666666667,2.195,0.0385,0.8660254037804002,0.500000000006995
8.855,40.975,0.438,0.9659258262856117,0.25881904511542064
10.5375,158.79166666666666,1.06,1.0,4.080863819145222e-12
12.083333333333334,286.8333333333333,2.82,0.9659258262914905,-0.2588190450934809
13.691666666666668,433.5833333333333,6.58,0.866025403784481,-0.49999999999992667
14.483333333333334,553.4166666666666,11.4,0.7071067811903394,-0.7071067811827556
15.225,655.25,16.3,0.5000000000092149,-0.8660254037791184
15.775,729.8333333333334,18.4,0.2588190451038406,-0.9659258262887147
16.175,766.75,20.6,6.6442079707397404e-12,-1.0
16.224999999999998,739.25,21.5,-0.25881904509100495,-0.965925826292154
16.058333333333334,640.5833333333334,18.3,-0.4999999999977067,-0.8660254037857626
15.541666666666666,517.1666666666666,14.3,-0.7071067811809431,-0.707106781192152
14.808333333333332,310.0,8.87,-0.8660254037778368,-0.5000000000114347
14.591666666666667,243.91666666666666,6.85,-0.9659258262880512,-0.25881904510631654
14.475,156.08333333333334,4.54,-1.0,-9.20755212233426e-12
13.491666666666667,80.45,2.12,-0.9659258262890511,0.258819045102585
12.433333333333332,25.731666666666666,0.502,-0.8660254037870443,0.49999999999548683
11.833333333333334,1.2191666666666665,0.033,-0.7071067811939645,0.7071067811791305
11.441666666666668,0.0,0.0,-0.5000000000010524,0.8660254037838311
11.375,0.0,0.0,-0.25881904510879256,0.9659258262873878
11.491666666666667,0.0,0.0,-1.1770896273928778e-11,1.0
11.200000000000001,0.0,0.0,0.258819045100109,0.9659258262897146
10.858333333333334,0.0,0.0,0.4999999999932669,0.866025403788326
9.898333333333333,0.0,0.0,0.707106781177318,0.7071067811957771
9.415833333333333,2.5616666666666665,0.0504,0.8660254037825493,0.5000000000032723
9.708333333333334,40.85,0.418,0.9659258262867243,0.2588190451112686
10.525,165.71666666666667,0.843,1.0,-2.1767480284355472e-13
11.674999999999999,310.9166666666667,2.98,0.9659258262903779,-0.258819045097633
12.491666666666667,446.75,6.66,0.8660254037896077,-0.499999999991047
12.75,569.0,11.5,0.7071067811872999,-0.7071067811857952
12.841666666666667,675.4166666666666,15.7,0.5000000000054922,-0.8660254037812677
13.258333333333333,757.5833333333334,18.9,0.25881904511374454,-0.9659258262860608
13.758333333333333,798.0,20.7,2.3456693487509642e-12,-1.0
14.108333333333333,757.5,21.5,-0.258819045095157,-0.9659258262910414
14.700000000000001,711.0,21.3,-0.49999999998882705,-0.8660254037908893
15.283333333333333,657.8333333333334,19.7,-0.7071067811839826,-0.7071067811891124
15.549999999999999,551.4166666666666,17.7,-0.866025403779986,-0.5000000000077122
15.283333333333333,383.4166666666667,13.7,-0.9659258262891638,-0.25881904510216447
14.741666666666667,241.83333333333334,8.95,-1.0,-4.909013500345483e-12
13.758333333333333,131.86666666666667,4.46,-0.9659258262917049,0.258819045092681
12.433333333333332,39.141666666666666,1.41,-0.866025403784895,0.49999999999920947
10.808333333333332,3.2925,0.0800999999999999,-0.707106781190925,0.7071067811821701
9.594166666666666,0.0,0.0,-0.500000000009932,0.8660254037787044
9.22,0.0,0.0,-0.2588190451046405,0.9659258262885003
9.9225,0.0,0.0,-7.472357651940002e-12,1.0
10.425,0.0,0.0,0.258819045090205,0.9659258262923683
10.516666666666667,0.0,0.0,0.4999999999969896,0.8660254037861768
10.289166666666667,0.0,0.0,0.7071067811803575,0.7071067811927376
9.685,2.4391666666666665,0.0576,0.8660254037846986,0.49999999999954964
10.023333333333333,29.400000000000002,0.41,0.9659258262878369,0.2588190451071165
10.85,107.51666666666667,1.58,1.0,1.003570180353452e-11
12.008333333333333,306.0833333333333,2.92,0.9659258262892654,-0.25881904510178505
13.141666666666666,448.3333333333333,6.62,0.8660254037874584,-0.49999999999476963
13.6,542.6666666666666,9.95,0.7071067811945502,-0.707106781178545
13.875,638.9166666666666,13.5,0.5000000000017696,-0.866025403783417
14.116666666666667,747.75,17.2,0.25881904510959247,-0.9659258262871734
14.950000000000001,783.3333333333334,20.3,1.2599045955129039e-11,-1.0
15.233333333333334,746.0,21.3,-0.2588190450993091,-0.9659258262899288
15.183333333333332,699.3333333333334,21.1,-0.4999999999925497,-0.86602540378874
16.033333333333335,653.25,20.0,-0.7071067811870222,-0.707106781186073
16.433333333333334,552.8333333333334,17.4,-0.8660254037821353,-0.5000000000039895
15.941666666666668,385.5,13.5,-0.96592582628651,-0.2588190451120685
15.091666666666667,250.91666666666666,9.24,-1.0,-6.104748783567062e-13
14.733333333333334,120.03333333333335,4.72,-0.9659258262905923,0.25881904509683307
12.933333333333332,30.116666666666664,0.891,-0.8660254037900218,0.4999999999903298
11.85,5.726666666666667,0.0917999999999999,-0.7071067811878855,0.7071067811852095
11.075000000000001,0.0,0.0,-0.5000000000062094,0.8660254037808537
10.883333333333333,0.0,0.0,-0.2588190451145445,0.9659258262858466
10.841666666666667,0.0,0.0,-3.173819029951225e-12,1.0
10.416666666666666,0.0,0.0,0.25881904509435705,0.9659258262912558
9.496666666666666,0.0,0.0,0.5000000000007122,0.8660254037840275
8.554166666666667,0.0,0.0,0.707106781183397,0.707106781189698
8.134166666666667,4.996666666666666,0.0795,0.8660254037795719,0.5000000000084294
9.456666666666667,47.43333333333334,0.746,0.9659258262889494,0.2588190451029644
11.133333333333333,83.77499999999999,1.99,1.0,5.7371631815457435e-12
11.908333333333333,119.91666666666667,2.96,0.9659258262919191,-0.2588190450918811
12.816666666666668,297.3333333333333,6.09,0.8660254037853091,-0.49999999999849226
13.441666666666668,571.0,11.9,0.7071067811915106,-0.7071067811815844
13.533333333333333,681.9166666666666,16.9,0.5000000000106493,-0.8660254037782903
13.783333333333333,753.3333333333334,18.8,0.2588190451054404,-0.9659258262882859
14.141666666666666,789.5833333333334,20.6,8.300507333140263e-12,-1.0
14.15,746.9166666666666,21.4,-0.25881904510346115,-0.9659258262888163
14.1,700.6666666666666,21.4,-0.49999999999627237,-0.8660254037865908
14.316666666666668,660.8333333333334,20.5,-0.7071067811797719,-0.7071067811933232
14.299999999999999,559.5833333333334,18.2,-0.8660254037842846,-0.5000000000002669
14.066666666666668,417.4166666666667,14.5,-0.9659258262876226,-0.2588190451079164
13.483333333333334,212.0,8.76,-1.0,-1.0863851484734781e-11
12.683333333333332,102.325,3.41,-0.9659258262894798,0.25881904510098513
12.1,38.65,0.975,-0.8660254037878725,0.4999999999940524
11.641666666666666,4.1433333333333335,0.0901,-0.7071067811951357,0.7071067811779593
11.616666666666667,0.0,0.0,-0.5000000000024868,0.866025403783003
11.508333333333333,0.0,0.0,-0.2588190451103924,0.9659258262869591
11.441666666666668,0.0,0.0,-1.34271956363293e-11,1.0
11.283333333333333,0.0,0.0,0.2588190450985091,0.9659258262901432
10.991666666666667,0.0,0.0,0.4999999999918325,0.8660254037891542
10.941666666666668,0.0,0.0,0.7071067811864366,0.7071067811866585
10.9,3.658333333333333,0.0573,0.8660254037817212,0.5000000000047067
10.924999999999999,37.074999999999996,0.521,0.9659258262862956,0.2588190451128684
11.508333333333333,139.95000000000002,1.56,1.0,1.4386245595569671e-12
12.075000000000001,268.9166666666667,3.18,0.9659258262908066,-0.25881904509603315
12.966666666666667,455.1666666666667,7.23,0.8660254037904358,-0.4999999999896126
13.475,580.75,11.7,0.707106781188471,-0.707106781184624
13.833333333333334,645.75,15.3,0.5000000000069266,-0.8660254037804396
14.275,725.75,18.7,0.2588190451153444,-0.9659258262856322
14.883333333333333,801.4166666666666,21.2,4.001968711151486e-12,-1.0
15.375,767.4166666666666,21.9,-0.25881904509355713,-0.9659258262914701
15.85,718.5,21.8,-0.499999999999995,-0.8660254037844415
15.816666666666668,664.4166666666666,20.7,-0.7071067811828115,-0.7071067811902836
15.608333333333334,563.0833333333334,18.4,-0.8660254037791579,-0.5000000000091466
15.066666666666668,416.1666666666667,15.1,-0.965925826288735,-0.25881904510376436
14.166666666666666,288.6666666666667,10.6,-1.0,-6.565312862746004e-12
13.466666666666667,155.59166666666667,5.55,-0.9659258262921335,0.2588190450910811
12.408333333333333,39.50833333333333,1.42,-0.8660254037857232,0.49999999999777506
11.583333333333334,3.170833333333333,0.073,-0.7071067811920961,0.7071067811809989
11.325000000000001,0.0,0.0,-0.5000000000113665,0.8660254037778762
11.008333333333333,0.0,0.0,-0.2588190451062403,0.9659258262880717
10.950000000000001,0.0,0.0,-9.128657014340524e-12,1.0
10.808333333333332,0.0,0.0,0.2588190451026612,0.9659258262890307
10.491666666666667,0.0,0.0,0.49999999999555517,0.8660254037870049
10.166666666666666,0.0,0.0,0.7071067811791863,0.7071067811939088
10.083333333333334,4.02,0.0797,0.8660254037838705,0.500000000000984
10.674999999999999,42.80833333333334,0.456,0.9659258262874082,0.25881904510871634
11.741666666666667,168.46666666666667,0.921,1.0,1.1692001165935042e-11
12.775,315.3333333333333,2.72,0.9659258262896941,-0.2588190451001852
13.525,449.9166666666667,6.65,0.8660254037882865,-0.4999999999933352
14.241666666666667,569.5833333333334,11.3,0.7071067811957213,-0.7071067811773738
15.166666666666666,669.8333333333334,16.1,0.500000000003204,-0.8660254037825889
15.9,750.9166666666666,18.4,0.25881904511119236,-0.9659258262867447
17.075,790.1666666666666,20.2,-2.9656991083729075e-13,-1.0
17.958333333333332,752.25,21.0,-0.2588190450977092,-0.9659258262903575
18.95,702.4166666666666,20.6,-0.49999999999111533,-0.8660254037895683
20.433333333333334,649.1666666666666,19.2,-0.7071067811858509,-0.7071067811872441
20.791666666666668,546.0833333333334,17.1,-0.8660254037813072,-0.5000000000054239
19.400000000000002,396.1666666666667,14.3,-0.9659258262860813,-0.2588190451136683
18.233333333333334,275.75,9.78,-1.0,-2.266774240757228e-12
17.825,145.48333333333332,5.11,-0.965925826291021,0.2588190450952332
17.0,38.541666666666664,1.31,-0.8660254037908499,0.4999999999888954
14.541666666666666,3.78,0.0805,-0.7071067811890567,0.7071067811840384
12.816666666666668,0.0,0.0,-0.5000000000076438,0.8660254037800255
11.591666666666667,0.0,0.0,-0.25881904510208825,0.9659258262891842
10.966666666666667,0.0,0.0,-4.830118392351747e-12,1.0
10.549999999999999,0.0,0.0,0.2588190450927572,0.9659258262916844
10.808333333333332,0.0,0.0,0.4999999999992778,0.8660254037848556
11.041666666666666,0.0,0.0,0.7071067811822258,0.7071067811908692
11.133333333333333,4.023333333333333,0.0687,0.8660254037787438,0.5000000000098638
12.458333333333334,45.13333333333333,0.473,0.9659258262885208,0.25881904510456427
15.166666666666666,168.75,1.03,1.0,7.393462543946266e-12
17.900000000000002,309.5833333333333,2.87,0.9659258262923479,-0.2588190450902812
19.475,438.25,6.4,0.8660254037861372,-0.49999999999705785
20.633333333333336,559.4166666666666,11.0,0.7071067811926818,-0.7071067811804133
22.008333333333336,675.9166666666666,14.9,0.4999999999994813,-0.8660254037847381
22.675,760.25,17.6,0.2588190451070403,-0.9659258262878573
21.441666666666666,718.5,15.2,9.956806695540784e-12,-1.0
20.808333333333334,731.9166666666666,17.2,-0.25881904510186127,-0.965925826289245
21.016666666666666,686.0833333333334,20.4,-0.49999999999483796,-0.866025403787419
19.866666666666667,640.75,16.3,-0.7071067811786007,-0.7071067811944943
17.725,432.5833333333333,10.5,-0.8660254037834565,-0.5000000000017012
16.125,230.83333333333334,7.44,-0.9659258262871938,-0.25881904510951625
15.016666666666666,129.33333333333334,5.17,-1.0,-1.2520150847135303e-11
12.983333333333334,71.83333333333333,2.37,-0.9659258262899084,0.25881904509938525
11.658333333333333,31.958333333333332,0.823,-0.8660254037887006,0.499999999992618
10.725,3.78,0.0751,-0.7071067811860171,0.7071067811870779
10.126666666666667,0.0,0.0,-0.5000000000039212,0.8660254037821747
9.233333333333333,0.0,0.0,-0.2588190451119923,0.9659258262865305
7.615833333333334,0.0,0.0,-5.315797703629702e-13,1.0
6.634166666666666,0.0,0.0,0.2588190450969093,0.9659258262905719
6.095,0.0,0.0,0.4999999999903981,0.8660254037899823
5.533333333333334,0.0,0.0,0.7071067811852654,0.7071067811878297
5.269166666666666,4.145,0.0818,0.8660254037808931,0.5000000000061411
6.558333333333334,46.34166666666667,0.484,0.965925826285867,0.2588190451144683
9.755833333333333,171.08333333333334,1.01,1.0,3.094923921957489e-12
11.766666666666666,319.5833333333333,2.81,0.9659258262912354,-0.25881904509443326
12.808333333333332,456.0,6.72,0.8660254037839881,-0.5000000000007805
13.6,583.0,11.5,0.7071067811896422,-0.7071067811834528
14.241666666666667,682.4166666666666,15.6,0.500000000008361,-0.8660254037796115
14.575000000000001,762.25,18.7,0.2588190451028882,-0.9659258262889698
14.808333333333332,798.25,20.6,5.658268073552007e-12,-1.0
15.299999999999999,763.4166666666666,21.4,-0.25881904509195724,-0.9659258262918987
15.591666666666667,717.9166666666666,21.2,-0.4999999999985606,-0.8660254037852697
15.616666666666667,667.3333333333334,20.2,-0.7071067811816403,-0.7071067811914549
15.625,562.75,18.0,-0.8660254037783297,-0.5000000000105809
15.25,414.25,14.8,-0.9659258262883064,-0.2588190451053642
14.583333333333334,291.9166666666667,10.5,-1.0,-8.221612225146527e-12
13.458333333333334,159.875,5.65,-0.9659258262925622,0.2588190450894813
12.216666666666667,43.40833333333333,2.13,-0.8660254037865514,0.49999999999634065
10.716666666666667,4.02,0.094,-0.7071067811932673,0.7071067811798277
9.789166666666667,0.0,0.0,-0.5000000000001985,0.866025403784324
9.6825,0.0,0.0,-0.2588190451078402,0.9659258262876429
9.685,0.0,0.0,-1.0784956376741045e-11,1.0
9.3575,0.0,0.0,0.25881904510106135,0.9659258262894593
9.005833333333333,0.0,0.0,0.49999999999412076,0.866025403787833
8.974166666666667,0.0,0.0,0.7071067811780152,0.70710678119508
9.0325,4.514166666666667,0.0879,0.8660254037830424,0.5000000000024184
9.998333333333333,49.625,0.573,0.9659258262869795,0.2588190451103162
11.25,164.0,1.44,1.0,1.3348300528335564e-11
12.9,318.9166666666667,2.99,0.9659258262901228,-0.25881904509858533
14.066666666666668,458.5833333333333,6.67,0.8660254037891146,-0.4999999999919008
14.716666666666667,579.5833333333334,11.3,0.7071067811866028,-0.7071067811864923
15.0,664.75,15.3,0.5000000000046384,-0.8660254037817606
15.283333333333333,730.9166666666666,17.7,0.2588190451127922,-0.9659258262863161
15.316666666666668,723.0,19.0,1.3597294515632312e-12,-1.0
15.6,731.5833333333334,20.5,-0.25881904509610937,-0.9659258262907863
15.516666666666666,659.6666666666666,20.0,-0.4999999999896809,-0.8660254037903964
15.799999999999999,637.5,19.2,-0.7071067811846797,-0.7071067811884153
15.941666666666668,551.0,17.7,-0.866025403780479,-0.5000000000068583
14.9,341.6666666666667,11.6,-0.9659258262856526,-0.2588190451152682
13.691666666666668,148.75,4.23,-1.0,-3.92307360315775e-12
13.1,81.1,2.08,-0.9659258262914496,0.25881904509363335
13.25,26.706666666666667,0.476,-0.8660254037844021,0.5000000000000633
13.350000000000001,1.83,0.044,-0.7071067811902279,0.7071067811828672
13.441666666666668,0.0,0.0,-0.5000000000090782,0.8660254037791973
13.908333333333333,0.0,0.0,-0.25881904510368814,0.9659258262887555
14.341666666666667,0.0,0.0,-6.486417754752269e-12,1.0
14.308333333333335,0.0,0.0,0.25881904509115733,0.9659258262921131
13.608333333333334,0.0,0.0,0.4999999999978434,0.8660254037856837
12.091666666666667,0.0,0.0,0.7071067811810546,0.7071067811920404
11.541666666666666,0.0,0.0,0.8660254037779157,0.5000000000112981
11.516666666666666,4.142499999999999,0.105,0.9659258262880921,0.25881904510616416
11.808333333333332,18.55,0.336,1.0,9.049761906346787e-12
12.333333333333334,46.1,1.28,0.9659258262890102,-0.2588190451027374
12.233333333333334,99.16666666666667,2.77,0.8660254037869655,-0.4999999999956235
12.041666666666666,154.91666666666666,4.11,0.707106781193853,-0.7071067811792421
12.075000000000001,156.83333333333334,4.03,0.5000000000009157,-0.8660254037839099
12.166666666666666,257.9166666666667,6.69,0.2588190451086401,-0.9659258262874286
12.616666666666667,354.0833333333333,9.42,1.1613106057941306e-11,-1.0
13.533333333333333,680.75,19.5,-0.25881904510026144,-0.9659258262896737
13.933333333333332,673.25,20.2,-0.49999999999340355,-0.8660254037882471
14.366666666666667,673.5833333333334,20.0,-0.7071067811774295,-0.7071067811956655
14.266666666666666,585.8333333333334,18.2,-0.8660254037826283,-0.5000000000031356
14.208333333333334,417.25,14.5,-0.9659258262867652,-0.25881904511111614
13.791666666666666,222.59166666666667,7.46,-1.0,3.7546501883102676e-13
13.358333333333334,146.625,5.0,-0.9659258262903371,0.2588190450977854
12.633333333333333,52.55833333333334,1.52,-0.8660254037895287,0.4999999999911836
10.924999999999999,5.243333333333333,0.112,-0.7071067811871883,0.7071067811859068
10.558333333333334,0.0,0.0,-0.5000000000053556,0.8660254037813466
10.208333333333334,0.0,0.0,-0.25881904511359216,0.9659258262861017
10.174999999999999,0.0,0.0,-2.187879132763492e-12,1.0
10.924999999999999,0.0,0.0,0.2588190450953094,0.9659258262910005
11.316666666666668,0.0,0.0,0.4999999999889637,0.8660254037908105
9.989166666666668,0.0,0.0,0.7071067811840942,0.7071067811890008
9.2575,0.0,0.0241,0.866025403780065,0.5000000000075755
