Temperature,solar radiation,PV power,Day sin,Day cos
0.2949186991869918,0.055055732484076435,0.15089285714285713,0.8535533905935113,0.14644660940696386
0.3074525745257452,0.11163415605095542,0.2464285714285714,0.7500000000025764,0.06698729810926812
0.30582655826558264,0.15585191082802546,0.24375000000000002,0.6294095225566829,0.01703708685691885
0.3045392953929539,0.20750398089171973,0.23482142857142857,0.5000000000009769,0.0
0.30230352303523034,0.1800358280254777,0.28080357142857143,0.37059047745223217,0.017037086854530037
0.30630081300813006,0.21765525477707007,0.12767857142857142,0.2500000000054167,0.06698729810465331
0.30840108401084004,0.1317277070063694,0.04035714285714286,0.14644660940787013,0.14644660940558235
0.3028455284552845,0.04239649681528662,0.011026785714285715,0.066987298109909,0.24999999999631367
0.3017615176151761,0.014847730891719743,0.003790178571428572,0.017037086855367423,0.3705904774491071
0.2922086720867208,0.002621417197452229,0.0009910714285714286,0.0,0.4999999999977415
0.314159891598916,0.0,0.0,0.017037086854198302,0.6294095225465298
0.314430894308943,0.0,0.0,0.06698729810765047,0.7499999999997744
0.29701897018970186,0.0,0.0,0.14644660940467608,0.8535533905912236
0.2846883468834688,0.0,0.0,0.24999999999520373,0.9330127018894502
0.28597560975609754,0.0,0.0,0.3705904774478691,0.982962913144301
0.24498644986449858,0.0,0.0,0.49999999999645983,1.0
0.24281842818428181,0.0,0.0,0.6294095225452918,0.9829629131461335
0.24668021680216795,0.0,0.0,0.7499999999986645,0.9330127018929903
0.2583333333333333,0.0,0.0,0.8535533905903173,0.8535533905962303
0.2598915989159891,0.0,0.0,0.9330127018924473,0.7499999999996051
0.24844173441734416,0.0,0.0,0.9829629131439692,0.6294095225533689
0.25006775067750675,0.0,0.006339285714285714,1.0,0.5000000000048218
0.2761517615176151,0.006129578025477707,0.04553571428571429,0.9829629131445821,0.37059047744891815
0.2871273712737127,0.037559713375796173,0.11830357142857144,0.9330127018936312,0.2500000000024455
0.29302168021680214,0.10924562101910829,0.2205357142857143,0.8535533905971364,0.14644660941058896
0.30711382113821134,0.1866042993630573,0.30223214285714284,0.750000000000715,0.06698729810819354
0.3180894308943089,0.2546775477707006,0.3191964285714286,0.6294095225546069,0.01703708685636257
0.3210027100271002,0.2597531847133758,0.28080357142857143,0.5000000000061036,0.0
0.3220189701897019,0.23168789808917195,0.425,0.37059047745015616,0.017037086855086314
0.3283875338753387,0.27498009554140124,0.37142857142857144,0.2500000000035554,0.06698729810572795
0.330713640469738,0.28533041401273884,0.15625,0.14644660940635035,0.14644660940710214
0.3155826558265582,0.15779259554140126,0.054017857142857145,0.06698729810883436,0.24999999999817502
0.31043360433604333,0.06640127388535032,0.0096875,0.017037086856694306,0.3705904774441551
0.3089430894308942,0.016155453821656052,0.0,0.0,0.49999999999989075
0.30074525745257447,0.0,0.0,0.01703708685475458,0.6294095225486058
0.27798102981029804,0.0,0.0,0.06698729810508713,0.7499999999953346
0.26266937669376694,0.0,0.0,0.14644660940619586,0.8535533905927434
0.2609756097560975,0.0,0.0,0.24999999999706501,0.9330127018905248
0.27201897018970184,0.0,0.0,0.37059047744291707,0.982962913142974
0.28909214092140917,0.0,0.0,0.49999999999860906,1.0
0.31307588075880755,0.0,0.0,0.6294095225473678,0.9829629131455772
0.32784552845528453,0.0,0.0,0.7499999999942246,0.9330127018955536
0.3376693766937669,0.0,0.0,0.8535533905918371,0.8535533905947104
0.34322493224932243,0.0,0.0,0.9330127018898839,0.750000000004045
0.35230352303523027,0.0,0.0,0.9829629131445254,0.6294095225512929
0.3498644986449864,0.0,0.005892857142857143,1.0,0.5000000000026726
0.3518292682926828,0.0034962181528662415,0.0375,0.9829629131459089,0.3705904774538702
0.35982384823848235,0.03278264331210191,0.12901785714285716,0.9330127018925566,0.25000000000058414
0.3620596205962059,0.12865246815286624,0.14196428571428574,0.8535533905956167,0.14644660940906917
0.3619241192411924,0.11757563694267516,0.2334821428571429,0.7500000000051549,0.06698729811075688
0.3709349593495934,0.20959394904458598,0.08973214285714286,0.6294095225525309,0.017037086855806294
0.3646341463414634,0.0725218949044586,0.058482142857142864,0.5000000000039543,0.0
0.3357046070460704,0.05284633757961783,0.07678571428571429,0.37059047745510815,0.01703708685375943
0.3107046070460704,0.07777667197452229,0.096875,0.2500000000016941,0.0669872981068026
0.3121273712737127,0.09261544585987261,0.16964285714285715,0.14644660940997545,0.14644660940347703
0.3182926829268293,0.12883160828025478,0.265625,0.06698729810775972,0.2500000000000363
0.32527100271002707,0.13525079617834393,0.13616071428571427,0.01703708685613803,0.3705904774462311
0.32513550135501346,0.049800955414012735,0.0015848214285714285,0.0,0.4999999999947641
0.3096883468834688,0.0017466162420382162,0.0,0.017037086855310857,0.6294095225506819
0.3067750677506775,0.0,0.0,0.06698729810616177,0.7499999999971959
0.30304878048780487,0.0,0.0,0.14644660940257076,0.8535533905891183
0.2963414634146341,0.0,0.0,0.24999999999892636,0.9330127018915995
0.28766937669376685,0.0,0.0,0.37059047744499307,0.9829629131435302
0.28644986449864496,0.0,0.0,0.4999999999934824,1.0
0.2871951219512195,0.0,0.0,0.6294095225494438,0.9829629131450208
0.27960704607046066,0.0,0.0,0.749999999996086,0.9330127018944792
0.28130081300813004,0.0,0.0,0.8535533905933568,0.8535533905931907
0.28069105691056906,0.0,0.0,0.9330127018909586,0.7500000000021836
0.2722222222222222,0.0,0.0,0.9829629131431985,0.6294095225562448
0.2781165311653116,0.0,0.004308035714285715,1.0,0.5000000000005234
0.2800813008130081,0.002621417197452229,0.03299107142857143,0.9829629131453526,0.37059047745179413
0.2844850948509484,0.028423566878980892,0.05625,0.93301270189512,0.250000000005024
0.28956639566395653,0.042366640127388534,0.11607142857142859,0.853553390594097,0.14644660940754944
0.29017615176151756,0.08389729299363057,0.17946428571428572,0.7500000000032936,0.06698729810968224
0.2985772357723577,0.11793391719745222,0.24776785714285715,0.629409522557483,0.017037086857133177
0.2962737127371273,0.13847531847133757,0.45089285714285715,0.500000000001805,0.0
0.3116531165311653,0.35768312101910826,0.5535714285714286,0.3705904774530321,0.01703708685431571
0.3149728997289972,0.306031050955414,0.23392857142857146,0.24999999999983274,0.06698729810787724
0.3154471544715447,0.21078821656050956,0.19553571428571428,0.14644660940845572,0.14644660940499676
0.3,0.11229100318471336,0.1598214285714286,0.06698729811032306,0.24999999999559647
0.2923441734417344,0.08777866242038217,0.037901785714285714,0.01703708685558175,0.37059047744830714
0.27737127371273707,0.02884156050955414,0.0015401785714285717,0.0,0.49999999999691336
0.26368563685636853,0.0017466162420382162,0.0,0.017037086853983974,0.6294095225457299
0.2647018970189702,0.0,0.0,0.06698729810723641,0.7499999999990573
0.26415989159891595,0.0,0.0,0.1464466094040905,0.8535533905906381
0.26327913279132786,0.0,0.0,0.24999999999448652,0.9330127018890362
0.26571815718157177,0.0,0.0,0.37059047744706913,0.9829629131440865
0.2673441734417344,0.0,0.0,0.49999999999563166,1.0
0.2610433604336043,0.0,0.0,0.6294095225515199,0.9829629131444646
0.2537262872628726,0.0,0.0,0.7499999999979473,0.9330127018934045
0.243360433604336,0.0,0.0,0.8535533905897317,0.8535533905968158
0.23726287262872622,0.0,0.0,0.9330127018920332,0.7500000000003223
0.23536585365853657,0.0,0.0,0.9829629131437548,0.6294095225541688
0.22554200542005415,0.0,0.01294642857142857,1.0,0.50000000000565
0.21910569105691055,0.013092157643312102,0.07857142857142858,0.9829629131447963,0.37059047744971807
0.2381436314363143,0.1248606687898089,0.2625,0.9330127018940453,0.25000000000316264
0.2613821138211382,0.3140923566878981,0.4955357142857143,0.8535533905977221,0.14644660941117454
0.27696476964769645,0.46188296178343946,0.6830357142857144,0.7500000000014322,0.0669872981086076
0.28394308943089425,0.5699641719745223,0.8080357142857144,0.6294095225554068,0.0170370868565769
0.29518970189701893,0.612062101910828,0.8660714285714286,0.4999999999996557,0.0
0.31327913279132785,0.5944466560509554,0.8035714285714286,0.3705904774509561,0.01703708685487193
0.3217479674796747,0.5439888535031847,0.7500000000000001,0.2500000000042726,0.0669872981053139
0.32743902439024386,0.4526273885350318,0.6651785714285715,0.14644660940693593,0.14644660940651655
0.33035230352303524,0.3752985668789809,0.44642857142857145,0.06698729810924842,0.2499999999974578
0.32710027100271,0.20063694267515922,0.15714285714285717,0.017037086856908634,0.37059047744335516
0.3065718157181571,0.04412818471337579,0.0025044642857142856,0.0,0.4999999999990626
0.2642276422764227,0.0017466162420382162,0.0,0.01703708685454025,0.6294095225478059
0.23855013550135498,0.0,0.0,0.06698729810467302,0.7499999999946174
0.23130081300813005,0.0,0.0,0.14644660940561027,0.8535533905921577
0.22107046070460704,0.0,0.0,0.2499999999963478,0.9330127018901108
0.21144986449864495,0.0,0.0,0.3705904774491452,0.9829629131446428
0.20298102981029809,0.0,0.0,0.49999999999778094,1.0
0.19444444444444442,0.0,0.0,0.6294095225465679,0.9829629131457915
0.18926151761517612,0.0,0.0,0.7499999999998086,0.9330127018923298
0.19796747967479672,0.0,0.0,0.8535533905912516,0.853553390595296
0.21388888888888885,0.0,0.0,0.9330127018894698,0.7500000000047622
0.22317073170731702,0.0,0.0,0.9829629131443112,0.6294095225520928
0.23014905149051487,0.0,0.015803571428571427,1.0,0.5000000000035008
0.2362466124661246,0.0170421974522293,0.08616071428571428,0.9829629131461233,0.3705904774546701
0.25792682926829263,0.0799562101910828,0.1517857142857143,0.9330127018929706,0.2500000000013013
0.2783875338753387,0.14346138535031847,0.20089285714285715,0.8535533905962023,0.14644660940965476
0.29308943089430894,0.20451831210191082,0.2754464285714286,0.7499999999995709,0.06698729810753296
0.30352303523035223,0.23974920382165604,0.2879464285714286,0.6294095225533308,0.017037086856020622
0.31653116531165304,0.32931926751592355,0.15580357142857146,0.5000000000047824,0.0
0.31043360433604333,0.1367436305732484,0.07366071428571429,0.3705904774488801,0.017037086855428207
0.3126016260162601,0.05986265923566879,0.07544642857142857,0.2500000000024113,0.06698729810638854
0.3160569105691056,0.048546974522292986,0.036116071428571435,0.14644660941056103,0.1464466094028914
0.3186314363143631,0.027945859872611466,0.028125,0.06698729810817378,0.2499999999993191
0.3180216802168021,0.025796178343949042,0.01080357142857143,0.017037086856352357,0.37059047744543117
0.31639566395663954,0.011348527070063693,0.0005044642857142857,0.0,0.4999999999939359
0.323170731707317,0.0,0.0,0.017037086855096528,0.6294095225498819
0.33177506775067744,0.0,0.0,0.06698729810574766,0.7499999999964788
0.33177506775067744,0.0,0.0,0.14644660940713,0.8535533905936776
0.3218834688346883,0.0,0.0,0.24999999999820915,0.9330127018911853
0.32005420054200534,0.0,0.0,0.37059047744419316,0.982962913143316
0.3230352303523034,0.0,0.0,0.4999999999999302,1.0
0.3186991869918699,0.0,0.0,0.629409522548644,0.9829629131452352
0.30223577235772353,0.0,0.0,0.7499999999953688,0.9330127018948932
0.28658536585365846,0.0,0.0,0.8535533905927712,0.8535533905937762
0.27696476964769645,0.0,0.0,0.9330127018905445,0.7500000000029008
0.2913956639566396,0.0,0.0,0.9829629131429842,0.6294095225570449
0.30426829268292677,0.0,0.0078125,1.0,0.5000000000013515
0.30162601626016255,0.005239848726114649,0.04642857142857143,0.9829629131455669,0.37059047745259405
0.3069783197831978,0.03845541401273885,0.09375000000000001,0.933012701895534,0.2500000000057412
0.32005420054200534,0.06816281847133757,0.14955357142857145,0.8535533905946826,0.14644660940813503
0.33936314363143627,0.0948546974522293,0.10446428571428572,0.7500000000040108,0.0669872981100963
0.34573170731707314,0.07514928343949044,0.11607142857142859,0.6294095225512548,0.017037086855464345
0.35196476964769646,0.08258359872611463,0.15669642857142857,0.5000000000026331,0.0
0.35216802168021677,0.08389729299363057,0.14375000000000002,0.37059047745383206,0.017037086854101324
0.35250677506775063,0.0755672770700637,0.090625,0.25000000000055,0.06698729810746318
0.35135501355013543,0.06598328025477707,0.0625,0.1464466094090413,0.14644660940441118
0.34593495934959345,0.04194864649681528,0.030312500000000003,0.06698729811073711,0.24999999999487926
0.3499322493224932,0.031021098726114645,0.008883928571428572,0.01703708685579608,0.37059047744750717
0.35223577235772346,0.010473726114649681,0.00041205357142857146,0.0,0.4999999999960852
0.3441734417344173,0.0,0.0,0.017037086853769645,0.62940952254493
0.34329268292682924,0.0,0.0,0.0669872981068223,0.7499999999983401
0.345460704607046,0.0,0.0,0.1464466094035049,0.8535533905900524
0.35264227642276413,0.0,0.0,0.2500000000000705,0.93301270189226
0.3566395663956639,0.0,0.0,0.3705904774462692,0.9829629131438722
0.3499999999999999,0.0,0.0,0.4999999999948035,1.0
0.34464769647696475,0.0,0.0,0.62940952255072,0.9829629131446789
0.33841463414634143,0.0,0.0,0.7499999999972301,0.9330127018938186
0.341260162601626,0.0,0.0,0.8535533905891461,0.8535533905974013
0.3325880758807588,0.0,0.0,0.9330127018916192,0.7500000000010395
0.32262872628726286,0.0,0.00025937499999999556,0.9829629131435405,0.6294095225549687
0.3181571815718156,0.0,0.021205357142857144,1.0,0.5000000000064782
0.3102981029810297,0.022729896496815283,0.09375000000000001,0.9829629131450106,0.370590477450518
0.33489159891598913,0.15734474522292993,0.27053571428571427,0.9330127018944594,0.25000000000387984
0.38062330623306234,0.32275079617834396,0.3830357142857143,0.8535533905931627,0.14644660940661525
0.3890921409214092,0.361265923566879,0.275,0.7500000000021494,0.06698729810902165
0.3852981029810298,0.21825238853503184,0.2571428571428572,0.6294095225562069,0.017037086856791228
0.37940379403794033,0.19675557324840764,0.29285714285714287,0.5000000000004838,0.0
0.3850271002710026,0.2418391719745223,0.37500000000000006,0.370590477451756,0.0170370868546576
0.40128726287262867,0.2734872611464968,0.346875,0.2500000000049898,0.06698729810489978
0.40210027100270995,0.24960191082802546,0.23750000000000002,0.14644660940752152,0.14644660940593096
0.3855013550135501,0.20242834394904458,0.084375,0.06698729810966247,0.2499999999967406
0.368360433604336,0.09225716560509553,0.019955357142857146,0.017037086857122963,0.37059047744255524
0.3487127371273712,0.029707404458598725,0.0015223214285714287,0.0,0.49999999999823447
0.3348915989159891,0.0017466162420382162,0.0,0.017037086854325922,0.629409522547006
0.33909214092140916,0.0,0.0,0.06698729810789694,0.7500000000002014
0.34471544715447144,0.0,0.0,0.14644660940502469,0.8535533905915722
0.3544715447154472,0.0,0.0,0.2499999999956306,0.9330127018896966
0.35982384823848235,0.0,0.0,0.3705904774483453,0.9829629131444284
0.36497289972899727,0.0,0.0,0.49999999999695277,1.0
0.3674119241192412,0.0,0.0,0.629409522545768,0.9829629131460058
0.3647018970189701,0.0,0.0,0.7499999999990914,0.9330127018927439
0.35562330623306226,0.0,0.0,0.8535533905906659,0.8535533905958816
0.34728997289972896,0.0,0.0,0.9330127018890558,0.7500000000054794
0.34349593495934955,0.0,0.0,0.9829629131440967,0.6294095225528927
0.34193766937669373,0.0,0.009330357142857144,1.0,0.5000000000043289
0.3326558265582655,0.007437300955414012,0.03575892857142857,0.9829629131444544,0.370590477448442
0.31355013550135497,0.03320063694267516,0.05223214285714286,0.9330127018933847,0.2500000000020185
0.31388888888888883,0.04893511146496815,0.10357142857142856,0.8535533905967878,0.14644660941024035
0.32818428184281834,0.09177945859872612,0.31428571428571433,0.7500000000002881,0.06698729810794701
0.3442411924119241,0.2048168789808917,0.35401785714285716,0.6294095225541307,0.01703708685623495
0.34329268292682924,0.24422770700636942,0.31383928571428577,0.5000000000056105,0.0
0.3361111111111111,0.2015326433121019,0.3857142857142858,0.37059047744968,0.01703708685521388
0.3462737127371273,0.2713972929936306,0.43660714285714286,0.2500000000031285,0.06698729810597442
0.373170731707317,0.30125398089171973,0.45982142857142866,0.14644660941114662,0.14644660940230586
0.36897018970189693,0.26453025477707004,0.3424107142857143,0.06698729810858783,0.2499999999986019
0.37899728997289966,0.1833200636942675,0.08571428571428572,0.017037086856566686,0.37059047744463125
0.3697154471544715,0.058996815286624205,0.0023214285714285715,0.0,0.5000000000003837
0.34349593495934955,0.004368033439490446,0.0,0.017037086854882144,0.629409522549082
0.339430894308943,0.0,0.0,0.0669872981053336,0.7499999999957616
0.32933604336043354,0.0,0.0,0.14644660940654441,0.8535533905930919
0.319579945799458,0.0,0.0,0.24999999999749195,0.9330127018907712
0.3074525745257452,0.0,0.0,0.37059047744339324,0.9829629131431016
0.2909214092140921,0.0,0.0,0.49999999999910205,1.0
0.28089430894308937,0.0,0.0,0.629409522547844,0.9829629131454496
0.2762195121951219,0.0,0.0,0.7499999999946516,0.9330127018953072
0.26686991869918697,0.0,0.0,0.8535533905921857,0.8535533905943619
0.26280487804878044,0.0,0.0,0.9330127018901304,0.750000000003618
0.25693315266485994,0.0,0.00035133928571428577,0.982962913144653,0.6294095225508167
0.25602981029810296,0.0008748009554140128,0.015446428571428571,1.0,0.5000000000021796
0.26036585365853654,0.01615545382165605,0.08482142857142858,0.9829629131457813,0.370590477453394
0.2682249322493225,0.0821656050955414,0.2142857142857143,0.9330127018923101,0.2500000000001572
0.2867886178861788,0.19556130573248406,0.23526785714285714,0.8535533905952681,0.14644660940872062
0.29762872628726283,0.2200437898089172,0.2491071428571429,0.750000000004728,0.06698729811051035
0.30108401084010833,0.2263136942675159,0.29017857142857145,0.6294095225520547,0.017037086855678674
0.3026422764227642,0.2588574840764331,0.4107142857142857,0.5000000000034613,0.0
0.30955284552845524,0.3105095541401274,0.7901785714285714,0.370590477454632,0.017037086853886996
0.33048780487804874,0.49203821656050956,0.8035714285714286,0.25000000000126715,0.06698729810704906
0.33787262872628726,0.46009156050955413,0.65625,0.1464466094096269,0.1464466094038256
0.33922764227642277,0.38306130573248404,0.43705357142857143,0.06698729810751325,0.25000000000046324
0.33042005420054193,0.21884952229299362,0.1598214285714286,0.01703708685601041,0.37059047744670726
0.3034552845528455,0.07559713375796179,0.004392857142857143,0.0,0.499999999995257
0.28069105691056906,0.006105692675159235,0.0,0.01703708685543842,0.629409522551158
0.27147696476964767,0.0,0.0,0.06698729810640824,0.7499999999976229
0.27005420054200535,0.0,0.0,0.14644660940291931,0.8535533905894668
0.27208672086720864,0.0,0.0,0.2499999999993533,0.9330127018918459
0.2807588075880758,0.0,0.0,0.37059047744546925,0.9829629131436579
0.2844850948509484,0.0,0.0,0.4999999999939754,1.0
0.27981029810298097,0.0,0.0,0.6294095225499201,0.9829629131448933
0.27906504065040644,0.0,0.0,0.7499999999965129,0.9330127018942326
0.2688346883468834,0.0,0.0,0.8535533905885606,0.853553390597987
0.2600948509485094,0.0,0.0,0.9330127018912051,0.7500000000017567
0.25487804878048775,0.0,0.00043794642857142855,0.9829629131433262,0.6294095225557688
0.2543360433604336,0.0,0.023437500000000003,1.0,0.5000000000000303
0.25264227642276416,0.021440087579617833,0.07946428571428572,0.982962913145225,0.37059047745131796
0.2539295392953929,0.06466958598726114,0.10982142857142858,0.9330127018948734,0.25000000000459704
0.24241192411924117,0.07210390127388534,0.17098214285714286,0.8535533905937484,0.14644660940720083
0.24397018970189696,0.10876791401273886,0.2754464285714286,0.7500000000028666,0.06698729810943571
0.2578590785907859,0.15137340764331209,0.45982142857142866,0.6294095225570067,0.017037086857005557
0.2789972899728997,0.24691480891719744,0.5535714285714286,0.5000000000013121,0.0
0.30630081300813006,0.3484275477707006,0.5892857142857143,0.3705904774525559,0.017037086854443273
0.31883468834688344,0.42545780254777066,0.6383928571428572,0.250000000005707,0.06698729810448573
0.3332655826558265,0.45800159235668786,0.6339285714285714,0.1464466094081071,0.14644660940534537
0.3332655826558265,0.3953025477707006,0.45535714285714285,0.06698729811007659,0.2499999999960234
0.33855013550135493,0.2301950636942675,0.13125,0.01703708685545413,0.3705904774487833
0.33008130081300807,0.05899084394904459,0.002732142857142857,0.0,0.4999999999974063
0.2766937669376693,0.002621417197452229,0.0,0.01703708685411154,0.6294095225462061
0.26253387533875333,0.0,0.0,0.06698729810748288,0.7499999999994842
0.2499322493224932,0.0,0.0,0.1464466094044391,0.8535533905909867
0.24139566395663956,0.0,0.0,0.24999999999491346,0.9330127018892826
0.24241192411924117,0.0,0.0,0.3705904774475453,0.9829629131442141
0.2401084010840108,0.0,0.0,0.49999999999612466,1.0
0.2254065040650406,0.0,0.0,0.6294095225449681,0.9829629131462201
0.2312330623306233,0.0,0.0,0.7499999999983742,0.933012701893158
0.22784552845528452,0.0,0.0,0.8535533905900803,0.8535533905964672
0.2344173441734417,0.0,0.0,0.9330127018922798,0.7499999999998954
0.2588075880758807,0.0,0.0004227678571428571,0.9829629131438824,0.6294095225536926
0.2565040650406504,0.0,0.027410714285714288,1.0,0.500000000005157
0.26300813008130075,0.032797571656050954,0.11830357142857144,0.9829629131446687,0.3705904774492419
0.2756775067750677,0.14949243630573247,0.29687500000000006,0.9330127018937988,0.2500000000027357
0.29546070460704604,0.33767914012738853,0.4955357142857143,0.8535533905973735,0.14644660941082593
0.31246612466124657,0.4565087579617834,0.6205357142857143,0.7500000000010053,0.06698729810836113
0.33529810298102974,0.5263734076433121,0.53125,0.6294095225549307,0.017037086856449335
0.33861788617886174,0.2633359872611465,0.5580357142857143,0.5000000000064387,0.0
0.3436991869918699,0.45770302547770697,0.3678571428571429,0.3705904774504799,0.01703708685499955
0.3490514905149051,0.28274283439490444,0.46428571428571436,0.2500000000038457,0.06698729810556037
0.3517615176151761,0.29707404458598724,0.43883928571428577,0.14644660940658732,0.1464466094068651
0.34972899728997286,0.3732085987261146,0.1441964285714286,0.06698729810900195,0.2499999999978847
0.32655826558265577,0.11653065286624203,0.04508928571428572,0.017037086856781014,0.37059047744383133
0.31151761517615173,0.05329418789808917,0.0021205357142857146,0.0,0.4999999999995556
