Temperature,Wind speed,Wind power,Day sin,Day cos
13.4,2.6175,8.66,0.8660254037896282,-0.4999999999910113
14.15,2.6175,8.85,0.7071067811873291,-0.7071067811857661
15.0,2.7575000000000003,12.5,0.5000000000055279,-0.8660254037812471
15.925000000000002,3.14,17.4,0.25881904511378434,-0.9659258262860502
16.6,3.635,23.3,2.386859571885603e-12,-1.0
16.849999999999998,3.94,28.7,-0.2588190450951172,-0.9659258262910521
16.475,3.9149999999999996,29.7,-0.4999999999887914,-0.86602540379091
16.650000000000002,4.555000000000001,34.7,-0.7071067811839534,-0.7071067811891416
16.625,4.55,24.0,-0.8660254037799654,-0.5000000000077478
15.5,2.9450000000000003,13.4,-0.9659258262891531,-0.25881904510220427
15.799999999999999,3.1275,14.5,-1.0,-4.950203723480122e-12
14.924999999999999,2.775,9.51,-0.9659258262917155,0.2588190450926412
14.475,2.5325,12.1,-0.8660254037849157,0.49999999999917377
14.325000000000001,2.6375,15.4,-0.7071067811909542,0.7071067811821409
14.25,2.6925000000000003,14.2,-0.5000000000099677,0.8660254037786838
14.299999999999999,2.585,14.6,-0.2588190451046803,0.9659258262884897
14.375,2.545,15.9,-7.51354787507464e-12,1.0
13.85,3.2900000000000005,17.3,0.25881904509016523,0.965925826292379
13.225,2.9600000000000004,17.8,0.4999999999969539,0.8660254037861973
13.149999999999999,3.0025,14.6,0.7071067811803284,0.7071067811927667
13.025,2.495,14.1,0.8660254037846781,0.49999999999958533
13.149999999999999,2.8725,14.7,0.9659258262878262,0.25881904510715625
13.700000000000001,2.92,13.4,1.0,1.0076892026669159e-11
14.475000000000001,2.8175000000000003,14.0,0.965925826289276,-0.2588190451017453
14.924999999999999,3.035,15.5,0.8660254037874789,-0.49999999999473393
14.924999999999999,3.0500000000000003,12.0,0.7071067811945793,-0.7071067811785158
15.674999999999999,3.1775,14.7,0.5000000000018052,-0.8660254037833964
16.625,3.52,18.9,0.2588190451096323,-0.9659258262871627
17.0,3.9025000000000003,20.6,1.2640236178263678e-11,-1.0
17.0,4.3500000000000005,31.8,-0.2588190450992693,-0.9659258262899395
17.125,4.425,35.5,-0.49999999999251404,-0.8660254037887607
17.375,4.3075,33.1,-0.707106781186993,-0.707106781186102
16.7,4.1775,28.6,-0.8660254037821147,-0.5000000000040251
16.25,3.9,24.3,-0.9659258262864994,-0.2588190451121083
16.275000000000002,3.42,20.7,-1.0,-6.516651014913452e-13
15.299999999999999,1.96,4.8,-0.965925826290603,0.25881904509679327
15.0,0.9175,1.43,-0.8660254037900423,0.4999999999902941
14.775,0.5925,2.15,-0.7071067811879146,0.7071067811851804
14.299999999999999,0.63,0.775,-0.5000000000062451,0.866025403780833
13.725,0.5725,0.165,-0.25881904511458426,0.9659258262858359
13.0,0.065,0.123,-3.215009253085864e-12,1.0
12.924999999999999,0.17250000000000001,0.123,0.2588190450943173,0.9659258262912664
12.350000000000001,0.35000000000000003,0.189,0.5000000000006766,0.866025403784048
11.975,0.5875,1.18,0.7071067811833679,0.7071067811897271
12.15,0.7174999999999999,3.3,0.8660254037795514,0.500000000008465
12.825000000000001,0.9700000000000001,4.42,0.9659258262889387,0.2588190451030042
13.475,0.8649999999999999,3.18,1.0,5.778353404680383e-12
14.85,1.2825,3.53,0.9659258262919298,-0.2588190450918413
16.2,1.82,7.27,0.8660254037853298,-0.49999999999845657
17.325,2.4825,10.3,0.7071067811915397,-0.7071067811815553
18.625,2.8249999999999997,14.7,0.5000000000106849,-0.8660254037782698
19.425,3.0325,18.8,0.2588190451054802,-0.9659258262882753
19.224999999999998,3.4000000000000004,26.6,8.341697556274901e-12,-1.0
18.925,3.6,26.5,-0.25881904510342135,-0.965925826288827
19.7,3.815,31.8,-0.4999999999962367,-0.8660254037866114
18.525000000000002,3.625,28.8,-0.7071067811797428,-0.7071067811933522
16.45,2.735,11.9,-0.866025403784264,-0.5000000000003025
14.674999999999999,1.5075,4.71,-0.9659258262876118,-0.2588190451079562
15.149999999999999,1.105,1.23,-1.0,-1.090504170786942e-11
15.15,0.47000000000000003,0.652,-0.9659258262894904,0.25881904510094533
14.899999999999999,0.205,0.506,-0.8660254037878931,0.49999999999401673
13.875,0.3725,0.0872,-0.7071067811951648,0.7071067811779302
12.825000000000001,0.3025,0.199,-0.5000000000025224,0.8660254037829823
12.049999999999999,0.26,0.0970999999999999,-0.2588190451104322,0.9659258262869485
11.299999999999999,0.29,0.329,1.0835293689029127e-12,1.0
10.799999999999999,0.22750000000000004,0.108,0.25881904509846937,0.9659258262901539
10.875,0.375,0.579,0.49999999999179684,0.8660254037891747
11.15,0.3225,2.02,0.7071067811864074,0.7071067811866876
11.299999999999999,0.34500000000000003,1.85,0.8660254037817007,0.5000000000047423
12.049999999999999,0.42500000000000004,1.4,0.965925826286285,0.2588190451129082
13.65,0.7975,1.42,1.0,1.4798147826916062e-12
15.075000000000001,1.135,2.34,0.9659258262908172,-0.25881904509599335
16.275000000000002,0.86,4.57,0.8660254037904564,-0.4999999999895769
17.4,1.3425,6.84,0.7071067811885002,-0.7071067811845948
18.3,1.5824999999999998,6.63,0.5000000000069623,-0.866025403780419
18.625,1.6624999999999999,9.43,0.2588190451153842,-0.9659258262856215
19.175,1.8324999999999998,8.59,4.043158934286125e-12,-1.0
19.4,1.96,9.32,-0.25881904509351733,-0.9659258262914807
19.724999999999998,2.0124999999999997,7.41,-0.4999999999999593,-0.8660254037844621
19.75,1.89,6.48,-0.7071067811827824,-0.7071067811903128
20.225,1.9625000000000001,7.64,-0.8660254037791373,-0.5000000000091822
20.175,1.6925000000000001,6.14,-0.9659258262887244,-0.25881904510380416
19.525000000000002,1.9174999999999998,3.98,-1.0,-6.606503085880644e-12
18.75,1.51,1.41,-0.9659258262921442,0.25881904509104137
17.45,0.965,0.7,-0.8660254037857438,0.4999999999977394
15.15,0.635,1.39,-0.7071067811921253,0.7071067811809697
13.6,0.49500000000000005,1.8,-0.5000000000114021,0.8660254037778556
12.875,0.41250000000000003,1.54,-0.2588190451062801,0.965925826288061
12.725,0.23750000000000002,2.07,-9.169847237475162e-12,1.0
12.424999999999999,0.17,1.22,0.25881904510262144,0.9659258262890413
12.15,0.33749999999999997,0.0855,0.4999999999955195,0.8660254037870255
11.924999999999999,0.4725,0.409,0.7071067811791572,0.7071067811939379
11.775,0.3075,0.508,0.86602540378385,0.5000000000010197
11.950000000000001,0.34,1.15,0.9659258262873975,0.25881904510875614
14.299999999999999,0.29750000000000004,1.36,1.0,1.173319138906968e-11
16.925,0.765,2.49,0.9659258262897048,-0.2588190451001454
18.925,0.8849999999999999,4.56,0.8660254037883072,-0.4999999999932996
21.008333333333333,0.9691666666666667,6.45,0.7071067811957504,-0.7071067811773446
21.849999999999998,1.4808333333333332,6.2,0.5000000000032396,-0.8660254037825682
22.224999999999998,1.5991666666666668,8.98,0.2588190451112321,-0.9659258262867341
21.941666666666666,1.5783333333333334,9.61,-2.5537968770265167e-13,-1.0
21.075,0.9191666666666666,9.82,-0.2588190450976694,-0.9659258262903682
21.633333333333336,1.8516666666666666,10.3,-0.49999999999107964,-0.8660254037895888
22.0,1.9966666666666668,9.91,-0.7071067811858218,-0.7071067811872732
21.758333333333336,2.058333333333333,9.03,-0.8660254037812866,-0.5000000000054595
20.758333333333333,2.0366666666666666,6.07,-0.9659258262860706,-0.2588190451137081
18.966666666666665,1.6408333333333331,4.13,-1.0,-2.307964463891867e-12
18.325,1.3508333333333333,2.23,-0.9659258262910316,0.25881904509519343
16.95,0.985,1.86,-0.8660254037908705,0.4999999999888597
14.991666666666667,0.44166666666666665,3.06,-0.7071067811890858,0.7071067811840093
12.975,0.26916666666666667,2.84,-0.5000000000076795,0.8660254037800049
11.708333333333334,0.225,2.54,-0.25881904510212805,0.9659258262891736
11.1,0.31833333333333336,2.12,-4.871308615486386e-12,1.0
10.819166666666666,0.1758333333333333,2.31,0.2588190450927174,0.9659258262916951
11.1425,0.36000000000000004,2.94,0.4999999999992421,0.8660254037848762
11.000833333333333,0.2625,2.18,0.7071067811821967,0.7071067811908983
10.835,0.14833333333333334,1.94,0.8660254037787232,0.5000000000098994
11.658333333333333,0.11166666666666668,1.38,0.9659258262885101,0.2588190451046041
12.591666666666667,0.18250000000000002,1.46,1.0,7.434652767080904e-12
15.258333333333333,0.9916666666666667,1.93,0.9659258262923586,-0.2588190450902414
17.733333333333334,0.9475000000000001,2.76,0.8660254037861579,-0.4999999999970222
19.308333333333334,1.5266666666666666,5.83,0.7071067811927109,-0.7071067811803842
19.333333333333332,1.2441666666666666,6.49,0.499999999999517,-0.8660254037847175
19.575,1.5883333333333332,4.87,0.25881904510708004,-0.9659258262878466
18.125,1.0891666666666666,3.03,9.997996918675423e-12,-1.0
18.841666666666665,0.7816666666666666,5.04,-0.25881904510182147,-0.9659258262892556
21.191666666666666,1.2125000000000001,8.41,-0.49999999999480227,-0.8660254037874395
20.849999999999998,1.7733333333333334,9.06,-0.7071067811785716,-0.7071067811945234
20.058333333333334,1.6591666666666667,6.33,-0.8660254037834358,-0.5000000000017369
19.283333333333335,2.0175,8.64,-0.9659258262871832,-0.25881904510955606
17.474999999999998,1.8791666666666667,4.01,-1.0,-1.2561341070269943e-11
17.175,0.8650000000000001,2.74,-0.9659258262899191,0.2588190450993455
15.841666666666667,1.1858333333333333,3.75,-0.8660254037887212,0.4999999999925824
15.083333333333334,1.6158333333333335,3.77,-0.7071067811860463,0.7071067811870488
15.25,0.6591666666666667,0.683,-0.5000000000039568,0.8660254037821542
14.799999999999999,0.07,0.119,-0.2588190451120321,0.9659258262865198
14.091666666666667,0.13583333333333333,0.3,-5.727699934976092e-13,1.0
13.191666666666668,0.28250000000000003,0.16,0.2588190450968695,0.9659258262905825
12.858333333333334,0.34,0.243,0.49999999999036243,0.8660254037900029
12.941666666666668,0.7658333333333333,2.08,0.7071067811852362,0.7071067811878589
13.341666666666667,1.0125,2.67,0.8660254037808724,0.5000000000061767
13.525,1.0425,3.17,0.9659258262858563,0.25881904511450804
14.75,1.1891666666666667,2.83,1.0,3.1361141450921282e-12
15.691666666666668,1.2183333333333335,2.89,0.965925826291246,-0.25881904509439346
16.841666666666665,1.5199999999999998,4.18,0.8660254037840086,-0.5000000000007448
18.125,1.7249999999999999,5.18,0.7071067811896714,-0.7071067811834236
19.283333333333335,1.16,7.39,0.5000000000083966,-0.8660254037795908
19.908333333333335,1.3975,9.16,0.25881904510292797,-0.9659258262889592
20.025000000000002,1.8408333333333333,9.96,5.699458296686647e-12,-1.0
19.900000000000002,1.9691666666666665,9.43,-0.2588190450919175,-0.9659258262919095
19.558333333333334,1.7983333333333331,8.75,-0.4999999999985249,-0.8660254037852902
20.2,2.0608333333333335,10.0,-0.7071067811816111,-0.707106781191484
20.650000000000002,1.9808333333333332,8.54,-0.8660254037783092,-0.5000000000106166
19.683333333333334,1.8841666666666665,9.27,-0.9659258262882957,-0.258819045105404
18.566666666666666,1.8808333333333334,5.48,-1.0,-8.262802448281165e-12
17.066666666666666,1.4908333333333335,3.0,-0.9659258262888065,0.25881904510349757
15.858333333333334,0.8475,1.95,-0.866025403786572,0.499999999996305
15.166666666666666,0.3833333333333333,1.52,-0.7071067811932965,0.7071067811797985
14.858333333333334,0.23416666666666666,0.615,-0.5000000000002341,0.8660254037843035
14.475000000000001,0.32083333333333336,1.22,-0.25881904510788,0.9659258262876322
14.283333333333333,0.39166666666666666,2.23,-1.0826146599875684e-11,1.0
14.125,0.5033333333333333,2.83,0.25881904510102155,0.96592582628947
13.6,0.4000000000000001,2.11,0.49999999999408506,0.8660254037878536
12.408333333333333,0.22083333333333333,2.23,0.707106781177986,0.7071067811951091
11.319166666666668,0.17833333333333334,3.76,0.8660254037830217,0.5000000000024541
11.813333333333333,0.1425,2.95,0.9659258262869689,0.25881904511035597
14.1,0.2791666666666667,2.13,1.0,1.3389490751470204e-11
16.033333333333335,1.2716666666666667,2.5,0.9659258262901335,-0.25881904509854553
16.458333333333332,1.6458333333333333,3.14,0.8660254037891353,-0.4999999999918652
16.133333333333333,2.0108333333333333,5.62,0.7071067811866318,-0.7071067811864632
15.983333333333334,2.450833333333333,9.07,0.500000000004674,-0.8660254037817401
15.924999999999999,2.8241666666666667,11.0,0.258819045112832,-0.9659258262863054
16.341666666666665,3.6158333333333332,15.1,1.4009196746978701e-12,-1.0
15.008333333333333,3.3508333333333336,22.0,-0.25881904509606957,-0.9659258262907969
14.691666666666668,3.8249999999999997,26.4,-0.4999999999896452,-0.8660254037904169
15.391666666666666,4.449166666666667,28.9,-0.7071067811846506,-0.7071067811884444
15.549999999999999,4.39,28.7,-0.8660254037804584,-0.5000000000068939
15.5,4.4125000000000005,29.9,-0.9659258262856419,-0.258819045115308
15.133333333333333,3.83,28.0,-1.0,-3.964263826292389e-12
14.966666666666667,3.6300000000000003,23.6,-0.9659258262914603,0.25881904509359355
14.799999999999999,3.3041666666666667,22.6,-0.8660254037844227,0.5000000000000276
14.558333333333332,2.7633333333333336,17.8,-0.7071067811902569,0.7071067811828381
14.5,2.2433333333333336,14.2,-0.5000000000091138,0.8660254037791767
14.525,1.6741666666666666,10.4,-0.25881904510372794,0.9659258262887448
14.674999999999999,1.7316666666666667,10.1,-6.5276079778869075e-12,1.0
14.4,1.58,7.12,0.25881904509111753,0.9659258262921238
14.1,1.6883333333333335,3.41,0.4999999999978077,0.8660254037857044
12.924999999999999,0.3575,1.2,0.7071067811810255,0.7071067811920695
12.708333333333334,0.7141666666666667,3.82,0.866025403777895,0.5000000000113338
12.700000000000001,0.5650000000000001,3.6,0.9659258262880814,0.2588190451062039
12.933333333333332,0.8650000000000001,4.31,1.0,9.090952129481426e-12
13.608333333333334,1.105,2.28,0.9659258262890209,-0.2588190451026976
14.433333333333332,1.2108333333333332,3.45,0.866025403786986,-0.4999999999955878
15.483333333333334,1.6008333333333333,7.06,0.707106781193882,-0.707106781179213
16.608333333333334,1.6908333333333332,7.49,0.5000000000009514,-0.8660254037838894
17.275000000000002,1.9875,7.69,0.2588190451086799,-0.965925826287418
18.183333333333334,2.160833333333333,8.01,1.1654296281075946e-11,-1.0
18.958333333333332,2.265833333333333,12.3,-0.25881904510022163,-0.9659258262896844
19.216666666666665,2.81,17.9,-0.49999999999336786,-0.8660254037882676
19.183333333333334,3.3674999999999997,23.3,-0.7071067811774004,-0.7071067811956947
18.741666666666667,3.6658333333333335,28.6,-0.8660254037826077,-0.5000000000031714
18.141666666666666,3.4758333333333336,28.7,-0.9659258262867545,-0.25881904511115594
17.75,3.2899999999999996,26.6,-1.0,3.342747956963877e-13
17.883333333333333,2.4358333333333335,15.4,-0.9659258262903477,0.2588190450977456
17.191666666666666,1.8558333333333332,8.94,-0.8660254037895494,0.49999999999114797
15.966666666666667,1.8483333333333334,10.2,-0.7071067811872175,0.7071067811858777
14.875,1.8441666666666665,8.76,-0.5000000000053912,0.866025403781326
14.008333333333333,1.7466666666666668,9.08,-0.2588190451136319,0.965925826286091
13.950000000000001,1.6900000000000002,7.34,-2.229069355898131e-12,1.0
13.458333333333334,1.4908333333333335,6.22,0.2588190450952696,0.9659258262910112
12.966666666666667,1.2041666666666666,7.71,0.499999999988928,0.866025403790831
12.233333333333334,0.4791666666666667,6.88,0.707106781184065,0.70710678118903
11.858333333333333,0.555,6.81,0.8660254037800443,0.5000000000076111
11.991666666666667,0.42583333333333334,4.31,0.9659258262891939,0.25881904510205184
12.1,0.3325,2.3,1.0,4.79241350749265e-12
14.458333333333334,1.1208333333333333,2.71,0.9659258262916747,-0.25881904509279363
16.316666666666666,1.8099999999999998,4.38,0.8660254037848367,-0.49999999999931044
16.849999999999998,1.7033333333333334,6.0,0.7071067811908426,-0.7071067811822525
17.525000000000002,1.6758333333333333,6.99,0.500000000009831,-0.8660254037787627
17.908333333333335,1.8333333333333333,5.11,0.25881904510452786,-0.9659258262885305
17.541666666666668,1.6466666666666665,4.81,0.8660254037899635,-0.49999999999043077
19.041666666666668,2.3400000000000003,7.43,0.707106781187803,-0.707106781185292
20.108333333333334,1.9275,7.05,0.5000000000061084,-0.866025403780912
19.575,2.0141666666666667,6.42,0.2588190451144319,-0.9659258262858768
20.491666666666667,2.263333333333333,7.24,3.057219037098392e-12,-1.0
21.216666666666665,2.9258333333333333,9.15,-0.2588190450944697,-0.9659258262912256
21.583333333333332,2.6241666666666665,6.59,-0.5000000000008131,-0.8660254037839692
21.71666666666667,2.7716666666666665,5.24,-0.7071067811834795,-0.7071067811896156
21.75,2.4541666666666666,5.79,-0.8660254037796302,-0.5000000000083283
21.358333333333334,2.0858333333333334,5.37,-0.9659258262889796,-0.2588190451028518
21.058333333333334,1.6866666666666665,2.96,-1.0,-5.620563188692911e-12
20.45,1.0333333333333334,0.876,-0.9659258262918891,0.2588190450919937
19.066666666666666,0.15416666666666667,0.2,-0.8660254037852508,0.49999999999859324
14.950000000000001,0.05583333333333334,0.123,-0.7071067811914281,0.7071067811816669
12.108333333333334,0.0725,0.123,-0.5000000000105482,0.8660254037783486
10.985,0.145,0.154,-0.25881904510532777,0.9659258262883161
10.325000000000001,0.16166666666666665,1.21,-8.183907340287429e-12,1.0
9.949166666666667,0.20083333333333334,2.55,0.2588190451035738,0.9659258262887861
9.810833333333333,0.21166666666666667,2.93,0.49999999999637335,0.8660254037865325
9.7675,0.2175,3.79,0.7071067811798544,0.7071067811932407
9.990833333333333,0.19416666666666668,4.61,0.8660254037843429,0.5000000000001659
10.8675,0.21333333333333335,3.41,0.9659258262876527,0.2588190451078038
14.383333333333333,0.2225,2.97,1.0,1.0747251491881948e-11
17.733333333333334,0.4533333333333333,3.55,0.9659258262894496,-0.25881904510109777
19.625,0.9666666666666667,4.06,0.8660254037878142,-0.4999999999941534
20.575,1.3941666666666668,4.55,0.7071067811950532,-0.7071067811780418
21.541666666666668,1.6600000000000001,8.87,0.5000000000023858,-0.8660254037830613
22.933333333333334,1.9683333333333335,9.95,0.2588190451102798,-0.9659258262869893
23.441666666666666,1.9316666666666666,11.0,1.3310595643476468e-11,-1.0
23.508333333333336,1.9324999999999999,10.4,-0.25881904509862175,-0.965925826290113
23.5,1.8625,10.4,-0.4999999999919335,-0.8660254037890959
23.28333333333333,2.135,9.39,-0.7071067811865189,-0.7071067811865761
22.933333333333334,1.7933333333333332,8.58,-0.8660254037817795,-0.5000000000046056
22.46666666666667,1.8033333333333335,6.7,-0.9659258262863258,-0.2588190451127558
22.03333333333333,1.6658333333333335,5.24,-1.0,-1.3220245667041342e-12
20.541666666666668,1.25,2.97,-0.9659258262907765,0.2588190450961458
18.25,0.8908333333333333,1.32,-0.8660254037903775,0.49999999998971356
17.2,0.3791666666666667,0.77,-0.7071067811883887,0.7071067811847065
16.833333333333332,0.145,0.389,-0.5000000000068257,0.8660254037804979
16.208333333333332,0.19083333333333333,0.79,-0.2588190451152318,0.9659258262856624
15.983333333333334,0.053333333333333344,1.5,-3.885368718298653e-12,1.0
15.0,0.09000000000000001,1.18,0.25881904509366976,0.9659258262914399
13.15,0.1425,1.16,0.5000000000000959,0.8660254037843832
12.158333333333333,0.11083333333333334,0.399,0.7071067811828939,0.7071067811902012
12.075000000000001,0.13249999999999998,0.0677,0.8660254037792162,0.5000000000090455
12.908333333333333,0.09500000000000001,0.169,0.9659258262887652,0.2588190451036517
14.916666666666666,0.19583333333333333,0.725,1.0,6.4487128698931714e-12
18.01666666666667,0.2658333333333333,1.72,0.9659258262921033,-0.25881904509119374
20.316666666666666,1.0191666666666668,4.12,0.866025403785665,-0.49999999999787603
21.808333333333334,1.2633333333333334,6.13,0.7071067811920138,-0.7071067811810813
22.316666666666666,1.8883333333333334,7.67,0.5000000000112654,-0.8660254037779346
22.849999999999998,1.6933333333333334,8.49,0.25881904510612774,-0.9659258262881018
23.224999999999998,1.7916666666666667,8.32,9.01205702148769e-12,-1.0
23.608333333333334,1.5541666666666665,8.4,-0.2588190451027738,-0.9659258262890005
23.866666666666664,1.7341666666666666,8.41,-0.49999999999565614,-0.8660254037869466
24.391666666666666,1.5391666666666666,8.56,-0.7071067811792687,-0.7071067811938263
23.766666666666666,1.5675,5.98,-0.8660254037839288,-0.5000000000008831
22.78333333333333,1.4116666666666668,4.86,-0.9659258262874384,-0.2588190451086037
21.683333333333334,1.5591666666666668,5.04,-1.0,-1.157540117308221e-11
20.325,1.4991666666666665,7.49,-0.965925826289664,0.25881904510029785
18.95,1.3333333333333333,12.8,-0.8660254037882282,0.4999999999934362
18.308333333333334,1.3683333333333334,19.9,-0.7071067811956389,0.7071067811774562
19.116666666666667,1.7508333333333335,22.4,-0.500000000003103,0.8660254037826471
19.325,1.7483333333333333,18.3,-0.2588190451110797,0.9659258262867749
19.083333333333332,1.3816666666666666,3.85,4.131699036901237e-13,1.0
18.133333333333333,0.47750000000000004,3.24,0.25881904509782183,0.9659258262903273
16.64166666666667,0.2941666666666667,2.7,0.4999999999912163,0.8660254037895099
17.766666666666666,1.6141666666666667,13.1,0.7071067811859334,0.7071067811871616
17.349999999999998,2.3516666666666666,8.01,0.8660254037813655,0.5000000000053229
16.391666666666666,1.3833333333333335,2.08,0.9659258262861115,0.2588190451135557
16.433333333333334,0.21166666666666667,0.395,1.0,2.1501742479043952e-12
16.474999999999998,0.12416666666666666,0.223,0.9659258262909908,-0.2588190450953458
17.349999999999998,0.5925,1.34,0.8660254037907916,-0.49999999998899636
18.533333333333335,2.0308333333333333,4.28,0.7071067811889742,-0.7071067811841208
19.75,2.465,8.49,0.5000000000075429,-0.8660254037800839
20.866666666666667,3.3066666666666666,15.2,0.2588190451019756,-0.9659258262892143
19.925,3.6158333333333332,15.5,4.713518399498914e-12,-1.0
19.216666666666665,3.8716666666666666,18.8,-0.25881904509286985,-0.9659258262916542
19.2,3.6199999999999997,25.0,-0.4999999999993788,-0.8660254037847973
20.583333333333332,4.474166666666666,30.9,-0.7071067811823083,-0.7071067811907867
20.783333333333335,4.360833333333333,32.9,-0.8660254037788021,-0.5000000000097627
20.641666666666666,4.165,31.8,-0.965925826288551,-0.25881904510445164
20.041666666666668,3.830833333333333,29.8,-1.0,-7.276862551093432e-12
19.066666666666666,3.3699999999999997,29.4,-0.9659258262923177,0.25881904509039383
18.041666666666668,2.966666666666667,23.0,-0.866025403786079,0.49999999999715883
17.183333333333334,2.8383333333333334,24.3,-0.7071067811925993,0.7071067811804957
16.525000000000002,2.3325,23.7,-0.49999999999938033,0.8660254037847964
16.224999999999998,2.4516666666666667,25.6,-0.25881904510692766,0.9659258262878875
15.816666666666668,2.4308333333333336,26.5,-9.84020670268795e-12,1.0
15.35,2.22,20.5,0.2588190451019739,0.9659258262892149
14.833333333333334,1.6441666666666668,16.1,0.49999999999493894,0.8660254037873607
14.508333333333333,1.6933333333333334,20.1,0.7071067811786832,0.7071067811944118
14.358333333333334,1.7575,15.9,0.8660254037835148,0.5000000000016003
14.241666666666667,1.5475,8.3,0.965925826287224,0.2588190451094036
15.174999999999999,1.3783333333333332,5.19,1.0,1.2403550854282471e-11
16.075,1.5258333333333332,4.6,0.9659258262898782,-0.2588190450994979
16.991666666666667,1.9458333333333335,6.19,0.8660254037886423,-0.499999999992719
17.900000000000002,2.4725,10.2,0.7071067811859347,-0.7071067811871604
18.508333333333333,2.555,12.7,0.5000000000038202,-0.866025403782233
18.266666666666666,3.3341666666666665,16.1,0.25881904511187964,-0.9659258262865605
18.849999999999998,3.6441666666666666,18.3,4.149797775101372e-13,-1.0
19.2,3.4583333333333335,18.4,-0.2588190450970219,-0.9659258262905417
19.108333333333334,3.4158333333333335,17.5,-0.4999999999904991,-0.866025403789924
18.058333333333334,3.03,13.3,-0.7071067811853478,-0.7071067811877473
17.916666666666668,3.215,16.3,-0.8660254037809514,-0.5000000000060401
17.55,2.9575,11.4,-0.9659258262858972,-0.25881904511435566
16.458333333333332,2.5008333333333335,12.7,-1.0,-2.978323929104656e-12
15.491666666666667,2.8666666666666667,17.8,-0.9659258262912052,0.2588190450945459
14.641666666666666,2.1333333333333333,8.7,-0.8660254037839297,0.5000000000008815
14.258333333333333,1.695,6.15,-0.7071067811895598,0.7071067811835352
13.833333333333334,1.0325,3.77,-0.5000000000082601,0.8660254037796697
14.316666666666668,1.6749999999999998,4.44,-0.2588190451027756,0.965925826289
14.841666666666667,1.0033333333333334,1.94,-5.5416680806991745e-12,1.0
15.141666666666666,1.055,1.15,0.2588190450920699,0.9659258262918686
15.291666666666666,0.9708333333333333,0.479,0.49999999999866157,0.8660254037852114
15.625,0.4583333333333333,0.871,0.7071067811817228,0.7071067811913724
16.133333333333333,0.4908333333333333,1.42,0.866025403778388,0.50000000001048
16.591666666666665,1.1824999999999999,3.82,0.9659258262883366,0.25881904510525156
16.849999999999998,1.24,3.03,1.0,8.105012232293693e-12
17.108333333333334,1.105,2.9,0.965925826292532,-0.2588190450895939
17.333333333333332,1.5291666666666666,4.66,0.8660254037864931,-0.4999999999964416
17.591666666666665,1.7175,5.94,0.7071067811931849,-0.7071067811799101
18.0,2.1149999999999998,7.86,0.5000000000000976,-0.8660254037843823
18.3,2.3375,8.46,0.2588190451077276,-0.9659258262876731
19.266666666666666,2.1766666666666663,9.35,1.0668356383888213e-11,-1.0
20.833333333333332,2.4583333333333335,11.2,-0.258819045101174,-0.9659258262894291
21.283333333333335,2.2383333333333333,8.46,-0.49999999999422173,-0.8660254037877747
21.53333333333333,2.23,8.87,-0.7071067811780976,-0.7071067811949975
22.366666666666664,2.2266666666666666,8.37,-0.8660254037831007,-0.5000000000023175
22.96666666666667,2.0375,6.96,-0.9659258262870097,-0.2588190451102036
22.691666666666666,1.7366666666666666,4.55,-1.0,-1.3231700535482732e-11
21.016666666666666,1.4308333333333334,1.92,-0.9659258262900926,0.25881904509869796
20.425,0.45416666666666666,0.453,-0.8660254037890563,0.4999999999920018
18.741666666666667,0.04750000000000001,0.221,-0.7071067811865203,0.7071067811865748
16.991666666666667,0.037500000000000006,0.0491,-0.5000000000045374,0.866025403781819
15.891666666666666,0.07666666666666667,0.0124,-0.25881904511267956,0.9659258262863463
15.15,0.03916666666666667,0.0148,-1.2431294587103981e-12,1.0
14.75,0.06416666666666666,0.193,0.25881904509622194,0.9659258262907561
14.808333333333332,0.13833333333333334,0.347,0.4999999999897819,0.8660254037903381
14.758333333333333,0.18416666666666667,2.13,0.7071067811847622,0.7071067811883328
16.425,0.5825,1.95,0.8660254037805373,0.5000000000067573
16.983333333333334,0.6966666666666667,1.49,0.9659258262856828,0.2588190451151556
18.166666666666668,1.1358333333333333,1.08,1.0,3.806473610304917e-12
19.675,1.4458333333333335,2.03,0.9659258262914195,-0.258819045093746
21.691666666666666,1.285,4.21,0.8660254037843438,-0.5000000000001643
23.275000000000002,1.135,3.57,0.7071067811901454,-0.7071067811829497
23.916666666666668,0.9841666666666667,3.05,0.5000000000089773,-0.8660254037792556
22.849999999999998,1.6166666666666665,2.2,0.2588190451035755,-0.9659258262887856
22.566666666666666,1.2508333333333332,6.23,6.369817761899436e-12,-1.0
23.71666666666667,1.285,6.76,-0.25881904509126996,-0.9659258262920829
23.8,1.0775,7.73,-0.49999999999794437,-0.8660254037856254
23.53333333333333,1.3983333333333334,9.33,-0.7071067811811371,-0.7071067811919579
23.65833333333333,1.2983333333333333,7.87,-0.866025403777974,-0.5000000000111972
24.03333333333333,1.0975,5.37,-0.9659258262881222,-0.2588190451060515
23.416666666666668,1.5483333333333331,3.26,-1.0,-8.933161913493954e-12
22.275000000000002,0.9291666666666667,0.929,-0.96592582628898,0.25881904510285003
20.625,0.44583333333333336,0.226,-0.8660254037869072,0.4999999999957245
17.891666666666666,0.14583333333333334,0.607,-0.7071067811937705,0.7071067811793246
16.2,0.13083333333333333,0.181,-0.5000000000008147,0.8660254037839683
15.375,0.14083333333333334,0.288,-0.2588190451085275,0.9659258262874588
